timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-01-01,0.00006680,0.00007280,0.00006630,0.00006690,3163978.31000000,1546387199999,218.69732479,8186,1759792.43000000,122.09788797,0
2019-01-02,0.00006690,0.00007400,0.00006660,0.00007100,6510492.32000000,1546473599999,461.81386533,12763,4562146.72000000,322.73795155,0
2019-01-03,0.00007120,0.00007530,0.00006920,0.00007000,3178124.27000000,1546559999999,228.74906511,9085,1635569.40000000,118.16321216,0
2019-01-04,0.00006980,0.00007140,0.00006860,0.00006960,2214809.00000000,1546646399999,154.82714726,4130,1473715.23000000,103.16367660,0
2019-01-05,0.00006950,0.00007190,0.00006900,0.00007030,4010577.68000000,1546732799999,282.52952649,4570,3123639.16000000,220.25964766,0
2019-01-06,0.00007000,0.00007070,0.00006690,0.00006720,2440787.41000000,1546819199999,169.23064414,3811,1381203.05000000,96.23783440,0
2019-01-07,0.00006730,0.00006900,0.00006390,0.00006460,2809063.43000000,1546905599999,185.61052988,6158,1537947.67000000,101.56957660,0
2019-01-08,0.00006480,0.00006570,0.00006350,0.00006390,2687422.83000000,1546991999999,173.05712009,4412,1832213.22000000,118.03214204,0
2019-01-09,0.00006400,0.00006610,0.00006380,0.00006480,3631680.90000000,1547078399999,236.23429080,6006,2731180.27000000,177.84871086,0
2019-01-10,0.00006470,0.00006530,0.00005940,0.00006110,3856031.35000000,1547164799999,239.15230156,7637,2296741.60000000,142.04497945,0
2019-01-11,0.00006110,0.00006240,0.00005870,0.00006060,2968964.58000000,1547251199999,181.15613890,4964,2222219.99000000,135.83154238,0
2019-01-12,0.00006070,0.00006500,0.00006010,0.00006350,4940439.72000000,1547337599999,308.90001837,5834,3724657.20000000,232.65354411,0
2019-01-13,0.00006340,0.00006440,0.00005940,0.00005980,2910819.93000000,1547423999999,181.59349214,4952,1826681.03000000,114.41045497,0
2019-01-14,0.00006010,0.00006390,0.00005970,0.00006270,4151289.06000000,1547510399999,257.02257655,4549,3219387.28000000,199.66970939,0
2019-01-15,0.00006260,0.00006500,0.00006090,0.00006270,7142122.80000000,1547596799999,452.66610470,6598,5565748.43000000,353.19529697,0
2019-01-16,0.00006270,0.00006810,0.00006220,0.00006630,7358217.50000000,1547683199999,488.58763534,9244,5494242.37000000,366.19650102,0
2019-01-17,0.00006600,0.00007120,0.00006370,0.00006510,6650622.83000000,1547769599999,446.77445039,12937,4483769.34000000,301.61741870,0
2019-01-18,0.00006510,0.00006600,0.00006300,0.00006450,3210808.22000000,1547855999999,206.23704655,4934,2262300.34000000,145.29520171,0
2019-01-19,0.00006480,0.00006780,0.00006430,0.00006660,6318938.50000000,1547942399999,419.55149055,6317,4979268.46000000,331.28446299,0
2019-01-20,0.00006660,0.00006710,0.00006220,0.00006410,4083180.90000000,1548028799999,262.57200471,5518,2990346.50000000,192.14093990,0
2019-01-21,0.00006420,0.00006510,0.00006330,0.00006440,4002541.90000000,1548115199999,257.84560978,2822,2953380.89000000,190.51334743,0
2019-01-22,0.00006440,0.00006850,0.00006290,0.00006650,8124841.72000000,1548201599999,532.04938451,7531,6535131.63000000,428.07796029,0
2019-01-23,0.00006650,0.00007490,0.00006460,0.00007230,12443821.61000000,1548287999999,883.64345830,19143,8712496.44000000,621.75056457,0
2019-01-24,0.00007240,0.00009270,0.00007100,0.00007650,24667669.14000000,1548374399999,2057.35787970,41278,13935881.83000000,1159.52093878,0
2019-01-25,0.00007650,0.00007690,0.00007150,0.00007410,12013758.27000000,1548460799999,887.67327540,12756,8712406.46000000,644.67103680,0
2019-01-26,0.00007430,0.00007680,0.00007080,0.00007190,12346181.88000000,1548547199999,921.33388802,12265,8978647.76000000,672.18397956,0
2019-01-27,0.00007190,0.00007360,0.00006920,0.00007030,7617157.04000000,1548633599999,547.11790122,6957,6277232.75000000,451.64139615,0
2019-01-28,0.00007040,0.00007070,0.00006480,0.00006900,9865434.37000000,1548719999999,671.01076043,9964,7861620.51000000,535.31270090,0
2019-01-29,0.00006930,0.00007010,0.00006620,0.00006920,5392115.16000000,1548806399999,371.00029356,4486,4472547.54000000,308.37439853,0
2019-01-30,0.00006870,0.00007250,0.00006670,0.00007210,10665848.77000000,1548892799999,749.76562072,8155,8986073.32000000,633.10661698,0
2019-01-31,0.00007220,0.00008050,0.00007050,0.00007480,20292880.75000000,1548979199999,1534.81350083,29183,14311056.24000000,1084.76827731,0
2019-02-01,0.00007440,0.00007500,0.00006690,0.00007200,19418230.53000000,1549065599999,1400.89553124,15124,15882561.15000000,1148.41223186,0
