timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-01-01,0.00007483,0.00007597,0.00007136,0.00007337,279730.00000000,1546387199999,20.50534882,281,133642.00000000,9.83809618,0
2019-01-02,0.00007337,0.00007448,0.00006753,0.00006855,726833.00000000,1546473599999,51.01828960,235,147962.00000000,10.34821114,0
2019-01-03,0.00006853,0.00007019,0.00006666,0.00006835,660976.00000000,1546559999999,44.85127951,277,327407.00000000,22.23586200,0
2019-01-04,0.00006832,0.00006886,0.00006400,0.00006586,560579.00000000,1546646399999,37.14457797,334,242733.00000000,16.09768758,0
2019-01-05,0.00006499,0.00007649,0.00006318,0.00007057,2569797.00000000,1546732799999,179.00892386,1125,1227808.00000000,85.16360427,0
2019-01-06,0.00007058,0.00007811,0.00006881,0.00007210,1769674.00000000,1546819199999,128.11757150,1000,1005871.00000000,73.15446314,0
2019-01-07,0.00007171,0.00007221,0.00006986,0.00007220,420432.00000000,1546905599999,29.84472891,280,181089.00000000,12.90370227,0
2019-01-08,0.00007220,0.00007534,0.00007104,0.00007236,599583.00000000,1546991999999,43.52648013,310,195862.00000000,14.27749013,0
2019-01-09,0.00007176,0.00007307,0.00007141,0.00007195,286159.00000000,1547078399999,20.74897369,160,178442.00000000,12.95731376,0
2019-01-10,0.00007254,0.00007669,0.00007182,0.00007501,1144350.00000000,1547164799999,85.36686262,537,542024.00000000,40.49522458,0
2019-01-11,0.00007518,0.00007800,0.00007395,0.00007715,716732.00000000,1547251199999,54.51062709,347,423759.00000000,32.25775836,0
2019-01-12,0.00007638,0.00007930,0.00007566,0.00007917,571188.00000000,1547337599999,44.01084241,465,335441.00000000,25.85018695,0
2019-01-13,0.00007869,0.00008233,0.00007724,0.00008000,1013215.00000000,1547423999999,80.75323869,580,499291.00000000,39.92941353,0
2019-01-14,0.00008011,0.00008020,0.00007492,0.00007755,842206.00000000,1547510399999,65.49522195,374,562088.00000000,43.71478278,0
2019-01-15,0.00007757,0.00010697,0.00007697,0.00009623,7165232.00000000,1547596799999,645.28439858,2348,2916326.00000000,262.83152051,0
2019-01-16,0.00009565,0.00010112,0.00008880,0.00009288,6988583.00000000,1547683199999,655.74546588,2653,3220413.00000000,302.94118653,0
2019-01-17,0.00009375,0.00009458,0.00008631,0.00008788,2260151.00000000,1547769599999,202.51888986,549,1063840.00000000,95.61845339,0
2019-01-18,0.00008813,0.00011262,0.00008728,0.00009944,5000041.00000000,1547855999999,489.38885826,1833,2291153.00000000,225.73708071,0
2019-01-19,0.00009937,0.00011292,0.00009932,0.00010265,4865763.00000000,1547942399999,515.47803726,1908,2034695.00000000,215.75360078,0
2019-01-20,0.00010484,0.00010484,0.00009598,0.00009909,1251493.00000000,1548028799999,124.42689391,558,487090.00000000,48.53044202,0
2019-01-21,0.00009851,0.00010044,0.00009700,0.00009939,515935.00000000,1548115199999,50.93435492,246,199092.00000000,19.68220666,0
2019-01-22,0.00009819,0.00010981,0.00009770,0.00010049,1698404.00000000,1548201599999,175.38185756,913,520737.00000000,53.26673387,0
2019-01-23,0.00010049,0.00011615,0.00009912,0.00011198,3044964.00000000,1548287999999,330.89330218,1339,1174308.00000000,127.54329833,0
2019-01-24,0.00011171,0.00012000,0.00010807,0.00011056,1886184.00000000,1548374399999,215.31813200,1313,858678.00000000,98.59908907,0
2019-01-25,0.00011056,0.00011182,0.00010770,0.00011102,471316.00000000,1548460799999,51.76116376,256,258757.00000000,28.53822862,0
2019-01-26,0.00011116,0.00011918,0.00010929,0.00011904,1440917.00000000,1548547199999,165.70257447,738,525685.00000000,60.08214334,0
2019-01-27,0.00011898,0.00013165,0.00011167,0.00012931,3912010.00000000,1548633599999,471.19860011,2017,2068717.00000000,249.88757545,0
2019-01-28,0.00013033,0.00015944,0.00011901,0.00014272,10877328.00000000,1548719999999,1566.74956965,5418,4572680.00000000,655.61785781,0
2019-01-29,0.00014272,0.00014272,0.00012907,0.00013175,3268756.00000000,1548806399999,439.09060676,1533,1346388.00000000,181.00419901,0
2019-01-30,0.00013168,0.00013248,0.00012312,0.00012839,1517802.00000000,1548892799999,192.77510600,678,664493.00000000,83.99072679,0
2019-01-31,0.00012991,0.00013348,0.00011071,0.00011525,3085678.00000000,1548979199999,369.36642523,1182,1293542.00000000,154.97475927,0
2019-02-01,0.00011547,0.00011569,0.00010947,0.00011227,1245123.00000000,1549065599999,140.78796304,488,440292.00000000,49.83544534,0
2019-02-02,0.00011190,0.00011310,0.00010900,0.00010903,574280.00000000,1549151999999,63.65985042,279,230009.00000000,25.55824890,0
2019-02-03,0.00010900,0.00012074,0.00010686,0.00010944,2342911.00000000,1549238399999,267.22881796,1042,1083358.00000000,123.97587425,0
2019-02-04,0.00010940,0.00011210,0.00010688,0.00010721,1146529.00000000,1549324799999,124.51236848,417,494914.00000000,53.58409728,0
2019-02-05,0.00010722,0.00011000,0.00010353,0.00010534,615377.00000000,1549411199999,65.55790163,445,289777.00000000,31.00999473,0
2019-02-06,0.00010614,0.00010777,0.00009880,0.00009939,1736849.00000000,1549497599999,176.88597502,704,753127.00000000,76.76516665,0
2019-02-07,0.00009994,0.00010800,0.00009865,0.00010150,625834.00000000,1549583999999,64.86184713,328,341475.00000000,35.21070970,0
2019-02-08,0.00010141,0.00010475,0.00009439,0.00009704,597583.00000000,1549670399999,59.09598637,373,183647.00000000,18.25153799,0
2019-02-09,0.00009684,0.00011100,0.00009652,0.00010108,2384235.00000000,1549756799999,245.23177221,1204,1051642.00000000,107.59355235,0
2019-02-10,0.00010054,0.00010108,0.00009417,0.00009458,1596007.00000000,1549843199999,156.35283126,793,522530.00000000,51.55851682,0
2019-02-11,0.00009461,0.00009775,0.00009461,0.00009588,187682.00000000,1549929599999,18.12551305,124,113013.00000000,10.92940988,0
2019-02-12,0.00009662,0.00009676,0.00009371,0.00009456,211909.00000000,1550015999999,20.16023884,130,147273.00000000,14.01194265,0
