timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-01-01,0.00000459,0.00000469,0.00000458,0.00000463,2939514.00000000,1546387199999,13.62156488,897,1411969.00000000,6.54788065,0
2019-01-02,0.00000463,0.00000471,0.00000454,0.00000469,3619148.00000000,1546473599999,16.77015634,1401,1935705.00000000,8.95489210,0
2019-01-03,0.00000469,0.00000473,0.00000457,0.00000466,8758374.00000000,1546559999999,40.63218074,3001,4252281.00000000,19.76456186,0
2019-01-04,0.00000466,0.00000477,0.00000462,0.00000467,31190752.00000000,1546646399999,146.25280570,7328,14433760.00000000,67.85054879,0
2019-01-05,0.00000467,0.00000528,0.00000466,0.00000495,39315327.00000000,1546732799999,197.47996493,9279,16090737.00000000,80.26638336,0
2019-01-06,0.00000495,0.00000525,0.00000472,0.00000483,26572200.00000000,1546819199999,129.45227134,5103,16651736.00000000,81.05723487,0
2019-01-07,0.00000483,0.00000486,0.00000472,0.00000476,3094478.00000000,1546905599999,14.79439638,1202,1404041.00000000,6.73044103,0
2019-01-08,0.00000477,0.00000483,0.00000469,0.00000480,2731115.00000000,1546991999999,13.00850951,1124,1257108.00000000,6.00060902,0
2019-01-09,0.00000480,0.00000524,0.00000479,0.00000512,10254022.00000000,1547078399999,51.06979565,3848,4823152.00000000,24.02554199,0
2019-01-10,0.00000512,0.00000605,0.00000509,0.00000588,89763667.00000000,1547164799999,497.98038978,24954,46016593.00000000,254.92892580,0
2019-01-11,0.00000590,0.00000625,0.00000548,0.00000564,38550243.00000000,1547251199999,224.74542285,11001,18887743.00000000,110.35886554,0
2019-01-12,0.00000562,0.00000563,0.00000538,0.00000547,9137698.00000000,1547337599999,50.15659422,3231,3895802.00000000,21.42251256,0
2019-01-13,0.00000545,0.00000547,0.00000500,0.00000505,11801317.00000000,1547423999999,61.54249608,4048,4524428.00000000,23.61557520,0
2019-01-14,0.00000505,0.00000538,0.00000503,0.00000519,14008070.00000000,1547510399999,72.76395027,4012,7287780.00000000,37.88151367,0
2019-01-15,0.00000519,0.00000542,0.00000509,0.00000511,33004817.00000000,1547596799999,173.18115618,7534,14253625.00000000,74.86162886,0
2019-01-16,0.00000513,0.00000632,0.00000509,0.00000625,54875143.00000000,1547683199999,308.22119671,15083,28031277.00000000,157.02784220,0
2019-01-17,0.00000622,0.00000711,0.00000619,0.00000692,97044643.00000000,1547769599999,650.36886302,23036,45135828.00000000,302.20842980,0
2019-01-18,0.00000691,0.00000709,0.00000611,0.00000637,42603497.00000000,1547855999999,274.46282419,12855,20843962.00000000,134.46112103,0
2019-01-19,0.00000637,0.00000742,0.00000634,0.00000665,27802680.00000000,1547942399999,189.58695982,9246,12444350.00000000,84.70840095,0
2019-01-20,0.00000665,0.00000692,0.00000623,0.00000649,14698119.00000000,1548028799999,96.44820610,6308,7021806.00000000,45.93797834,0
2019-01-21,0.00000649,0.00000668,0.00000643,0.00000652,13343431.00000000,1548115199999,87.31785590,5255,6308759.00000000,41.35310569,0
2019-01-22,0.00000652,0.00000660,0.00000611,0.00000625,18147286.00000000,1548201599999,114.67360366,7204,7876405.00000000,49.87540202,0
2019-01-23,0.00000626,0.00000629,0.00000607,0.00000611,9488267.00000000,1548287999999,58.61500918,3333,3611746.00000000,22.34318648,0
2019-01-24,0.00000611,0.00000621,0.00000595,0.00000601,6511020.00000000,1548374399999,39.29351759,2939,2297521.00000000,13.89214686,0
2019-01-25,0.00000602,0.00000604,0.00000573,0.00000582,10062712.00000000,1548460799999,58.95659487,3580,3703177.00000000,21.64743552,0
2019-01-26,0.00000581,0.00000616,0.00000581,0.00000595,13084062.00000000,1548547199999,78.37734537,4355,6459260.00000000,38.74803026,0
2019-01-27,0.00000592,0.00000599,0.00000560,0.00000571,10686794.00000000,1548633599999,61.72329830,3394,4554257.00000000,26.33652901,0
2019-01-28,0.00000573,0.00000576,0.00000533,0.00000549,14899640.00000000,1548719999999,81.37521153,4366,6037083.00000000,33.04931556,0
2019-01-29,0.00000549,0.00000565,0.00000540,0.00000558,14677158.00000000,1548806399999,81.43026473,4051,6019521.00000000,33.44965484,0
2019-01-30,0.00000558,0.00000562,0.00000543,0.00000557,20219827.00000000,1548892799999,111.57007029,5167,9580646.00000000,52.99956572,0
2019-01-31,0.00000554,0.00000560,0.00000528,0.00000533,10154792.00000000,1548979199999,55.06877359,2929,3984098.00000000,21.64738736,0
2019-02-01,0.00000532,0.00000535,0.00000507,0.00000525,6387593.00000000,1549065599999,33.21112477,2370,2914636.00000000,15.20144327,0
2019-02-02,0.00000528,0.00000583,0.00000524,0.00000547,20086416.00000000,1549151999999,111.21469940,6845,9302012.00000000,51.64932428,0
2019-02-03,0.00000547,0.00000562,0.00000531,0.00000534,10353695.00000000,1549238399999,56.29857782,3273,4837454.00000000,26.35347812,0
2019-02-04,0.00000534,0.00000550,0.00000529,0.00000534,16572506.00000000,1549324799999,89.20301804,4360,8245497.00000000,44.42879335,0
2019-02-05,0.00000534,0.00000537,0.00000515,0.00000521,16344428.00000000,1549411199999,85.31420227,5379,7560142.00000000,39.55071169,0
2019-02-06,0.00000521,0.00000528,0.00000507,0.00000516,13419994.00000000,1549497599999,69.32965048,4589,6605319.00000000,34.18820871,0
2019-02-07,0.00000514,0.00000547,0.00000511,0.00000528,17841553.00000000,1549583999999,94.39357900,5746,8088446.00000000,42.79472696,0
2019-02-08,0.00000527,0.00000544,0.00000512,0.00000526,19005126.00000000,1549670399999,100.50637731,6068,9574228.00000000,50.74597445,0
2019-02-09,0.00000526,0.00000527,0.00000515,0.00000518,8003356.00000000,1549756799999,41.60587537,2496,3022705.00000000,15.73900188,0
2019-02-10,0.00000518,0.00000540,0.00000498,0.00000514,17186076.00000000,1549843199999,88.43000209,5070,7249112.00000000,37.39454953,0
2019-02-11,0.00000515,0.00000517,0.00000504,0.00000510,8238313.00000000,1549929599999,42.06959969,2519,3334656.00000000,17.04042184,0
2019-02-12,0.00000510,0.00000515,0.00000505,0.00000509,7969049.00000000,1550015999999,40.65783722,2595,3513605.00000000,17.96405316,0
2019-02-13,0.00000511,0.00000518,0.00000508,0.00000516,9282236.00000000,1550102399999,47.63510929,2607,3674466.00000000,18.88639632,0
