timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-01-01,0.01497500,0.01562600,0.01480300,0.01541700,30455.56000000,1546387199999,460.42598168,11540,16811.33900000,254.36692981,0
2019-01-02,0.01541500,0.01588000,0.01508400,0.01551900,39315.22000000,1546473599999,611.29996351,18358,21509.11200000,334.70953363,0
2019-01-03,0.01551200,0.01569600,0.01498100,0.01525700,27782.15400000,1546559999999,425.49072788,12767,15718.35100000,240.77332573,0
2019-01-04,0.01524400,0.01532700,0.01490600,0.01520000,23861.52500000,1546646399999,361.30695831,11534,12146.72100000,184.00518359,0
2019-01-05,0.01520000,0.01555400,0.01496800,0.01505100,34437.38000000,1546732799999,526.10081099,16556,18918.16100000,289.21837371,0
2019-01-06,0.01506600,0.01553300,0.01490100,0.01510000,39381.18400000,1546819199999,596.46171883,15657,20667.91000000,313.15181537,0
2019-01-07,0.01510100,0.01522800,0.01491700,0.01501000,30586.02800000,1546905599999,460.91961813,11053,14348.91900000,216.33242849,0
2019-01-08,0.01500700,0.01530000,0.01480800,0.01499700,31919.79400000,1546991999999,479.23834774,15046,16926.67600000,254.38470975,0
2019-01-09,0.01499800,0.01529400,0.01483500,0.01499600,39109.39700000,1547078399999,587.02716642,16160,20025.60900000,300.71776091,0
2019-01-10,0.01498000,0.01509100,0.01422000,0.01488900,39286.23600000,1547164799999,577.89229387,18354,21743.18200000,319.96959141,0
2019-01-11,0.01489000,0.01609600,0.01486000,0.01529700,100318.87500000,1547251199999,1566.30954846,41676,51481.07200000,803.29516209,0
2019-01-12,0.01530100,0.01550000,0.01491700,0.01526800,40769.96200000,1547337599999,618.33832602,17393,22774.55900000,345.19518892,0
2019-01-13,0.01526900,0.01541100,0.01485100,0.01494400,25229.56600000,1547423999999,382.91134279,12423,13735.78500000,208.58200406,0
2019-01-14,0.01495900,0.01541200,0.01486900,0.01518700,26933.59900000,1547510399999,407.76508999,12765,14403.57400000,218.32092266,0
2019-01-15,0.01517700,0.01521300,0.01474000,0.01482200,26353.77800000,1547596799999,392.98850191,12061,13092.65300000,195.38634557,0
2019-01-16,0.01479900,0.01502900,0.01452500,0.01460300,34868.24100000,1547683199999,516.52625448,12092,17337.06100000,257.14455880,0
2019-01-17,0.01460400,0.01487200,0.01452100,0.01476500,31974.92100000,1547769599999,470.23585816,11776,17386.31200000,255.88173865,0
2019-01-18,0.01476500,0.01488500,0.01451400,0.01461300,24423.86900000,1547855999999,358.38252831,9289,13053.91500000,191.72240393,0
2019-01-19,0.01461100,0.01470500,0.01450000,0.01453800,20964.33100000,1547942399999,306.01789666,8610,11240.13200000,164.15383128,0
2019-01-20,0.01453800,0.01478100,0.01448000,0.01474400,25936.47900000,1548028799999,378.59737522,10490,13521.69000000,197.50673488,0
2019-01-21,0.01475500,0.01480000,0.01453100,0.01466800,12107.14200000,1548115199999,177.21147941,6618,6273.64100000,91.87779980,0
2019-01-22,0.01466800,0.01471500,0.01450200,0.01463100,15187.86900000,1548201599999,221.97997119,6250,8088.71500000,118.31386371,0
2019-01-23,0.01462200,0.01471500,0.01450000,0.01460100,20538.16700000,1548287999999,300.11936034,6355,10507.03700000,153.64723145,0
2019-01-24,0.01460100,0.01506000,0.01451600,0.01488500,33232.63500000,1548374399999,492.15804017,12899,20188.80300000,299.02775928,0
2019-01-25,0.01488900,0.01489900,0.01453800,0.01460800,17852.13500000,1548460799999,262.55624170,7919,8795.93900000,129.45573616,0
2019-01-26,0.01460300,0.01462000,0.01452500,0.01454200,10143.77600000,1548547199999,147.74165672,4680,5121.04200000,74.61267448,0
2019-01-27,0.01454500,0.01458200,0.01430600,0.01432700,11964.84800000,1548633599999,172.92939095,5947,5669.48400000,81.93503075,0
2019-01-28,0.01432700,0.01472300,0.01396800,0.01426500,30372.44100000,1548719999999,434.04189056,14989,14480.07400000,206.91321788,0
2019-01-29,0.01426200,0.01431800,0.01399900,0.01412100,16760.91300000,1548806399999,236.73223758,7934,7561.36600000,106.80644606,0
2019-01-30,0.01414200,0.01441900,0.01410500,0.01430500,20229.64900000,1548892799999,288.32581861,7384,10704.09400000,152.68684872,0
