timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-01-01,0.00029950,0.00030130,0.00028702,0.00030004,450765.00000000,1546387199999,134.51287073,458,161878.00000000,48.24324844,0
2019-01-02,0.00030004,0.00032749,0.00027228,0.00027455,1544296.00000000,1546473599999,473.87415197,1667,347590.00000000,104.32080560,0
2019-01-03,0.00027677,0.00028776,0.00027421,0.00027697,271560.00000000,1546559999999,75.92800580,500,148275.00000000,41.54928114,0
2019-01-04,0.00027871,0.00027928,0.00026473,0.00026948,336325.00000000,1546646399999,91.67455814,670,183701.00000000,50.19425012,0
2019-01-05,0.00026948,0.00029340,0.00025910,0.00027704,617752.00000000,1546732799999,170.12723372,1206,292007.00000000,80.37546750,0
2019-01-06,0.00027704,0.00028608,0.00027539,0.00028417,310253.00000000,1546819199999,86.69150454,894,172309.00000000,48.17019008,0
2019-01-07,0.00028329,0.00032254,0.00027651,0.00031349,1283350.00000000,1546905599999,390.51945909,1825,586914.00000000,179.45032070,0
2019-01-08,0.00031687,0.00031985,0.00028812,0.00029202,1397527.00000000,1546991999999,422.21191633,1807,516542.00000000,156.74264847,0
2019-01-09,0.00029193,0.00031011,0.00029118,0.00029528,1750320.00000000,1547078399999,519.41276012,1031,1368575.00000000,405.85006040,0
2019-01-10,0.00029572,0.00032210,0.00029338,0.00030475,665991.00000000,1547164799999,204.57920710,1390,433773.00000000,133.46583431,0
2019-01-11,0.00030705,0.00033046,0.00030334,0.00032192,582842.00000000,1547251199999,184.90521391,987,257288.00000000,81.13324598,0
2019-01-12,0.00032185,0.00034192,0.00031276,0.00032020,782083.00000000,1547337599999,254.48096617,1039,307807.00000000,99.55762291,0
2019-01-13,0.00032012,0.00033633,0.00031724,0.00033250,348169.00000000,1547423999999,113.80965756,762,200348.00000000,65.72765816,0
2019-01-14,0.00033001,0.00033774,0.00031435,0.00031952,501857.00000000,1547510399999,164.77357310,1000,291795.00000000,96.13114193,0
2019-01-15,0.00031826,0.00035078,0.00031241,0.00034154,1904826.00000000,1547596799999,628.71373626,2263,886814.00000000,293.42785392,0
2019-01-16,0.00034158,0.00041329,0.00033796,0.00039897,2069731.00000000,1547683199999,787.50218490,2858,1179655.00000000,449.83658851,0
2019-01-17,0.00039897,0.00053100,0.00039753,0.00047850,9193688.00000000,1547769599999,4275.47522286,6960,5223564.00000000,2434.71413824,0
2019-01-18,0.00047987,0.00056000,0.00042071,0.00051898,5314111.00000000,1547855999999,2562.72555367,5401,2835619.00000000,1376.88409649,0
2019-01-19,0.00052075,0.00061126,0.00051260,0.00055391,6152083.00000000,1547942399999,3442.05680135,7209,3546430.00000000,1991.00115169,0
2019-01-20,0.00055153,0.00057000,0.00051180,0.00056560,1588616.00000000,1548028799999,857.54613634,2106,960923.00000000,519.26056719,0
2019-01-21,0.00056998,0.00062700,0.00055877,0.00058903,2611939.00000000,1548115199999,1545.84451086,3466,1293920.00000000,767.19633114,0
2019-01-22,0.00058952,0.00091500,0.00055918,0.00087874,12641601.00000000,1548201599999,9832.50831169,20734,6985897.00000000,5406.17729140,0
2019-01-23,0.00087575,0.00088963,0.00071523,0.00073277,6568049.00000000,1548287999999,5114.06248578,9264,3937637.00000000,3052.54205570,0
2019-01-24,0.00073381,0.00073550,0.00066676,0.00068412,3582088.00000000,1548374399999,2481.86210620,4783,2293509.00000000,1592.54786257,0
2019-01-25,0.00068402,0.00071299,0.00065321,0.00066256,2356663.00000000,1548460799999,1579.24875603,3597,1767741.00000000,1184.16049680,0
2019-01-26,0.00066187,0.00066607,0.00062079,0.00062892,2148300.00000000,1548547199999,1386.49088963,2707,988056.00000000,637.45719072,0
2019-01-27,0.00062900,0.00063285,0.00057549,0.00060418,3786087.00000000,1548633599999,2257.22373046,4859,2202088.00000000,1310.03227026,0
2019-01-28,0.00060384,0.00060418,0.00052056,0.00056187,4379051.00000000,1548719999999,2409.67671739,4901,2543440.00000000,1396.54766176,0
2019-01-29,0.00056187,0.00061498,0.00054760,0.00056899,2651797.00000000,1548806399999,1529.08777790,4212,1291277.00000000,742.91820039,0
2019-01-30,0.00056932,0.00056937,0.00053986,0.00054447,519015.00000000,1548892799999,288.80856611,1034,195502.00000000,108.97262909,0
2019-01-31,0.00054465,0.00054571,0.00050625,0.00051638,936694.00000000,1548979199999,493.03734655,1027,147944.00000000,77.91321716,0
2019-02-01,0.00051413,0.00057760,0.00050000,0.00053146,1098307.00000000,1549065599999,586.21122551,1562,481983.00000000,256.45399293,0
2019-02-02,0.00053201,0.00054622,0.00050556,0.00051343,626587.00000000,1549151999999,329.49178996,1051,250517.00000000,132.13497267,0
2019-02-03,0.00051340,0.00054000,0.00051186,0.00052208,762738.00000000,1549238399999,402.61401870,1251,339192.00000000,179.05310734,0
2019-02-04,0.00052517,0.00052649,0.00049699,0.00051318,658232.00000000,1549324799999,339.27926677,869,232401.00000000,120.10566942,0
2019-02-05,0.00051285,0.00051553,0.00050110,0.00050153,192936.00000000,1549411199999,98.14078730,834,120776.00000000,61.52309194,0
2019-02-06,0.00050386,0.00052428,0.00048705,0.00048854,751854.00000000,1549497599999,376.85608679,1383,326128.00000000,164.19119695,0
2019-02-07,0.00049257,0.00050455,0.00048506,0.00049513,276231.00000000,1549583999999,136.36163886,683,148833.00000000,73.59543003,0
2019-02-08,0.00050015,0.00050838,0.00046120,0.00046407,582725.00000000,1549670399999,281.04517499,1147,245515.00000000,118.81225365,0
2019-02-09,0.00046587,0.00046827,0.00044183,0.00045740,645652.00000000,1549756799999,294.59250746,1290,289689.00000000,132.63771018,0
2019-02-10,0.00045674,0.00047362,0.00043840,0.00044151,704174.00000000,1549843199999,322.23132263,1340,278554.00000000,127.72753834,0
2019-02-11,0.00043932,0.00045601,0.00043523,0.00044211,417886.00000000,1549929599999,186.11101190,1212,229468.00000000,102.45170470,0
2019-02-12,0.00044429,0.00044921,0.00043108,0.00043603,451660.00000000,1550015999999,198.93179433,921,229807.00000000,101.30487431,0
2019-02-13,0.00043852,0.00044334,0.00042939,0.00043607,1011296.00000000,1550102399999,440.68341944,1083,660630.00000000,288.06873738,0
2019-02-14,0.00043882,0.00050997,0.00033556,0.00049473,5061200.00000000,1550188799999,2400.81088863,6790,2165615.00000000,1029.99826824,0
2019-02-15,0.00049348,0.00049588,0.00043814,0.00045371,1514979.00000000,1550275199999,691.43546081,2702,803161.00000000,365.58240665,0
2019-02-16,0.00045049,0.00045091,0.00043334,0.00044356,335349.00000000,1550361599999,148.26026572,605,151610.00000000,67.28560142,0
2019-02-17,0.00044569,0.00044624,0.00041287,0.00041663,980293.00000000,1550447999999,425.13251774,1115,374166.00000000,161.93082358,0
2019-02-18,0.00041889,0.00042994,0.00038916,0.00039675,1175073.00000000,1550534399999,478.85063016,1387,549645.00000000,224.85810817,0
2019-02-19,0.00039534,0.00039534,0.00037300,0.00039078,938104.00000000,1550620799999,359.93914603,1415,436442.00000000,168.40871677,0
2019-02-20,0.00038954,0.00040665,0.00038200,0.00038741,852531.00000000,1550707199999,333.64252448,1113,280789.00000000,110.55627276,0
2019-02-21,0.00038887,0.00039173,0.00037112,0.00038059,486190.00000000,1550793599999,184.56950889,768,191469.00000000,72.61000791,0
2019-02-22,0.00038150,0.00038392,0.00037173,0.00038168,653145.00000000,1550879999999,246.32085486,643,523168.00000000,197.27366731,0
2019-02-23,0.00038308,0.00039277,0.00035849,0.00036778,547895.00000000,1550966399999,205.20793001,1142,241039.00000000,90.11077207,0
2019-02-24,0.00036654,0.00039172,0.00035001,0.00038993,1745672.00000000,1551052799999,638.11281553,2414,692608.00000000,255.23385629,0
2019-02-25,0.00039033,0.00039307,0.00037189,0.00038170,428222.00000000,1551139199999,162.97378921,772,176378.00000000,67.12961415,0
2019-02-26,0.00038039,0.00045587,0.00037771,0.00040443,2819054.00000000,1551225599999,1153.48146631,3461,1308841.00000000,537.71853725,0
2019-02-27,0.00040436,0.00045758,0.00040436,0.00042520,3315014.00000000,1551311999999,1418.12992034,5256,1480852.00000000,635.29683805,0
2019-02-28,0.00042767,0.00044119,0.00040750,0.00042093,1575017.00000000,1551398399999,672.88603086,1790,714785.00000000,305.29694465,0
